TIENDA_ID,PLAZA_CVE,NIVELSOCIOECONOMICO_DES,ENTORNO_DES,MTS2VENTAS_NUM,PUERTASREFRIG_NUM,CAJONESESTACIONAMIENTO_NUM,LATITUD_NUM,LONGITUD_NUM,SEGMENTO_MAESTRO_DESC,LID_UBICACION_TIENDA,DATASET,MES_ID,VENTA_TOTAL,escuelas,supermercados,restaurantes,comida_rapida,Meta_venta
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202302,1132682.16,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202310,1245275.08,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202412,707619.95,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202301,1088101.17,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202303,1346703.01,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202401,1158424.28,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202404,1548360.05,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202403,1486884.22,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202406,1610964.05,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202305,1349281.56,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202308,1339773.95,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202402,1268061.67,0,0,6,1,490000
237,3,B,Hogar,127.64,12.0,9.5,25.64791,-100.29759,Clásico,UT_DENSIDAD,TRAIN,202311,1260265.34,0,0,6,1,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202312,667933.29,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202402,697910.5,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202311,632510.42,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202405,931606.69,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202407,836122.89,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202309,730392.19,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202303,295852.45,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202308,731702.41,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202304,539907.06,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202306,744549.09,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202404,804916.4,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202406,850851.26,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202401,664110.23,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202411,727446.56,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202310,679942.15,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202412,342512.7,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202305,656437.66,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202307,749573.83,0,0,0,0,490000
804,3,B,Hogar,118.0,13.0,9.5,25.54712,-100.23021,Hogar Reunión,UT_DENSIDAD,TRAIN,202403,750732.47,0,0,0,0,490000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202402,1496064.96,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202407,1815106.22,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202304,1544659.08,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202308,1723568.34,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202311,1537472.7,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202307,1783619.36,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202403,1680878.58,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202303,1635651.04,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202305,1622513.88,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202312,1673911.47,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202301,1407735.99,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202412,863062.34,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202306,1855850.66,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202310,1576529.24,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202401,1556047.43,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202302,1429758.39,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202411,1715047.49,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202404,1673464.05,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202309,1899851.19,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202405,2042381.84,0,1,4,1,516000
243,3,AB,Receso,149.7,11.0,8.0,25.63751,-100.31216,Parada Técnica,UT_GAS_URBANA,TRAIN,202406,1858918.92,0,1,4,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202305,797418.73,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202404,901081.14,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202407,1059472.64,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202308,943099.09,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202403,876291.26,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202304,685538.0,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202306,897076.39,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202312,867475.02,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202303,710670.2,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202309,938287.62,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202405,1086490.73,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202412,486429.89,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202402,780149.35,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202301,474470.15,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202411,979448.21,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202406,1046357.53,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202307,930717.66,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202311,788468.32,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202302,540458.89,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202310,758311.46,1,0,5,1,516000
242,3,BC,Receso,107.7,8.0,9.0,25.65538,-100.29421,Oficinistas,UT_GAS_URBANA,TRAIN,202401,768042.49,1,0,5,1,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202405,1139751.18,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202402,883124.9,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202311,989910.31,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202412,522582.52,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202404,987802.46,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202407,1051058.67,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202304,958698.12,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202312,1032786.43,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202306,1218874.05,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202308,1233806.68,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202301,828339.21,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202411,1074421.22,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202309,1217287.29,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202303,1027950.6,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202403,972019.74,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202305,1069998.24,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202307,1240566.67,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202302,854193.04,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202401,847605.4,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202406,1056150.09,0,0,1,0,516000
241,3,BC,Receso,97.31,10.0,9.0,25.67252,-100.35968,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202310,1007882.09,0,0,1,0,516000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202403,960523.36,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202301,843783.41,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202412,518569.31,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202306,1201554.55,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202309,949177.97,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202310,897816.45,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202406,1295328.15,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202402,981969.6,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202303,972310.31,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202305,1024070.88,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202308,996498.27,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202307,1075827.9,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202407,1203222.62,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202311,930467.13,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202312,963599.56,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202304,916878.69,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202401,981303.46,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202302,864406.3,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202404,1095614.93,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202411,1121772.06,0,0,0,0,480000
178,3,AB,Base,103.6,11.0,,25.66035,-100.38279,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202405,1379816.92,0,0,0,0,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202406,2060867.56,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202402,1641692.79,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202303,1697354.61,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202401,1723162.31,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202405,2272510.46,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202312,1630393.0,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202305,1800513.07,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202302,1499502.38,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202412,841330.62,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202411,1897551.28,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202310,1779290.07,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202311,1657359.42,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202404,1977268.65,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202301,1503197.39,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202304,1587077.32,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202403,1767155.98,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202306,1972290.47,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202309,2047544.31,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202307,1857641.18,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202407,2193250.69,0,1,3,1,480000
207,3,AB,Base,93.6,10.0,,25.65248,-100.36226,Oficinistas,UT_TRAFICO_VEHICULAR,TRAIN,202308,1993596.45,0,1,3,1,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202412,662023.71,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202402,1126028.25,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202312,1177954.34,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202407,1471845.27,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202406,1318679.17,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202405,1485213.75,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202303,1121015.53,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202306,1255590.07,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202401,1205372.05,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202308,1261587.23,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202311,1170674.81,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202411,1346798.08,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202403,1216714.6,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202304,992564.25,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202307,1181383.92,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202310,1145836.12,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202302,963060.99,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202305,1175969.31,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202301,944683.22,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202309,1388411.8,0,1,4,0,480000
169,3,AB,Base,119.3,10.0,,25.65122,-100.33959,Oficinistas,UT_DENSIDAD,TRAIN,202404,1275289.71,0,1,4,0,480000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202406,1020585.52,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202405,1182425.78,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202301,1020879.08,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202307,1067190.74,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202309,1262804.98,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202312,1105349.92,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202404,940751.15,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202411,1199671.38,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202302,1077820.59,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202304,1121838.11,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202407,1060542.7,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202402,106526.78,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202412,524972.89,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202310,1138195.79,0,0,2,0,490000
171,3,AB,Hogar,110.1,10.0,10.0,25.66523,-100.34199,Clásico,UT_TRAFICO_PEATONAL,TRAIN,202401,1087039.6,0,0,2,0,490000
